Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT
2026-04-27;192941015;Hungary NB II;Hungary;15:00;Schedule;0.5186077321450079;1.775;2.5, 3.0;2.025;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Budapest Honved;2.0;0.0;0.0;1.444;0;0.0;0 - 0;4.2;Soroksar;13.0;0.0;0.0;5.75;0;0.0;-1.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193687860;England Premier League 2 Play-Offs;England;15:00;Schedule;0.24305555555555558;1.9;3.5;1.9;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Reading U21;;0.0;0.0;1.8;0;0.0;0 - 0;4.0;Huddersfield U21;;0.0;0.0;3.2;0;0.0;-0.5;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193613042;Norway Division 3 Group 6;Norway;15:00;Schedule;-0.30576237693637737;2.0;4.0;1.8;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Lyn 1896 II;;0.0;0.0;3.4;0;0.0;0 - 0;4.333;Elverum;;0.0;0.0;1.667;0;0.0;+0.75;0 - 0;0-0;4.0;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193687865;England Premier League 2 Play-Offs;England;15:00;Schedule;0.4229390681003584;1.95;3.5;1.85;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Nottm Forest U21;;0.0;0.0;1.55;0;0.0;0 - 0;4.0;Charlton U21;;0.0;0.0;4.5;0;0.0;-1.0;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193687856;England Premier League 2 Play-Offs;England;15:00;Schedule;0.24786324786324787;1.85;3.0, 3.5;1.95;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Brentford U21;;0.0;0.0;1.8;0;0.0;0 - 0;4.0;Derby U21;;0.0;0.0;3.25;0;0.0;-0.5;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193669630;Brazil Campeonato Paranaense U20;Brazil;15:00;Schedule;-0.05982905982905984;1.8;2.5;2.0;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Parana U20;;0.0;0.0;2.6;0;0.0;0 - 0;3.5;Operario PR U20;;0.0;0.0;2.25;0;0.0;+0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192612907;Spain Segunda;Spain;15:30;Schedule;-0.20592020592020593;1.85;2.0, 2.5;1.95;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Cadiz;16.0;0.0;0.0;3.7;0;0.0;0 - 0;3.2;Las Palmas;5.0;0.0;0.0;2.1;0;0.0;+0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193606775;Belgium First Division B;Belgium;15:30;Schedule;-0.15447154471544722;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;RFC Liege;;0.0;0.0;3.0;0;0.0;0 - 0;3.4;Lommel;;0.0;0.0;2.05;0;0.0;+0.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193657602;Republic of Ireland Leinster Senior Cup;Ireland;15:30;Schedule;0.6263736263736264;1.975;3.5, 4.0;1.825;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;St Patrick's Athletic;;0.0;0.0;1.3;0;0.0;0 - 0;5.0;Blackrock College AFC;;0.0;0.0;7.0;0;0.0;-1.75;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193606773;Belgium First Division B;Belgium;15:30;Schedule;0.32903879559930516;1.95;2.5;1.85;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;KFCO Beerschot Wilrijk;3.0;0.0;0.0;1.727;0;0.0;0 - 0;3.4;Patro Eisden Maasmechelen;6.0;0.0;0.0;4.0;0;0.0;-0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193496124;Argentina Primera C Metropolitana;Argentina;15:30;Schedule;0.017316017316017285;1.825;1.5, 2.0;1.975;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sportivo Barracas;;0.0;0.0;2.625;0;0.0;0 - 0;2.7;Central Cordoba Rosario;;0.0;0.0;2.75;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193496118;Argentina Primera C Metropolitana;Argentina;15:30;Schedule;0.07482993197278909;1.85;1.5, 2.0;1.95;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Central Ballester;;0.0;0.0;2.45;0;0.0;0 - 0;2.7;El Porvenir;;0.0;0.0;3.0;0;0.0;0.0;0 - 0;0-0;1.75;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192939316;France Ligue 2;France;15:45;Schedule;-0.015384615384615441;1.775;2.0, 2.5;2.025;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Boulogne;12.0;0.0;0.0;2.6;0;0.0;0 - 0;3.1;Dunkerque;10.0;0.0;0.0;2.5;0;0.0;0.0;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192613473;Italy Serie A;Italy;15:45;Schedule;0.2313946216385241;1.975;2.0, 2.5;1.875;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Lazio;9.0;0.0;0.0;2.05;0;0.0;0 - 0;3.25;Udinese;11.0;0.0;0.0;3.9;0;0.0;-0.5;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193491814;Chile Segunda;Chile;16:00;Schedule;0.25482625482625476;1.85;2.5;1.95;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Provincial Ovalle;5.0;0.0;0.0;1.85;0;0.0;0 - 0;3.5;Santiago City;10.0;0.0;0.0;3.5;0;0.0;-0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193548651;Ecuador LigaPro Serie B;Ecuador;16:00;Schedule;0.08695652173913049;1.775;2.0;2.025;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;LDU Portoviejo;9.0;0.0;0.0;2.3;0;0.0;0 - 0;3.0;CD Cuenca Jrs;2.0;0.0;0.0;2.875;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192612603;Spain La Liga;Spain;16:00;Schedule;0.20592020592020593;1.8;2.0, 2.5;2.05;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Espanyol;11.0;0.0;0.0;2.1;0;0.0;0 - 0;3.25;Levante;19.0;0.0;0.0;3.7;0;0.0;-0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192501042;England Premier League;England;16:00;Schedule;0.25716780164134795;1.95;3.0;1.9;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Man Utd;3.0;0.0;0.0;1.909;0;0.0;0 - 0;3.75;Brentford;9.0;0.0;0.0;3.75;0;0.0;-0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193510995;Iceland Premier League;Iceland;16:15;Schedule;0.4991789819376027;1.85;3.5;1.95;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Breidablik;;0.0;0.0;1.45;0;0.0;0 - 0;4.2;Thor Akureyri;;0.0;0.0;5.25;0;0.0;-1.25;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192943777;Portugal Primeira Liga;Portugal;16:15;Schedule;0.42424242424242425;1.875;2.0, 2.5;1.975;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Gil Vicente;6.0;0.0;0.0;1.65;0;0.0;0 - 0;3.7;Casa Pia;16.0;0.0;0.0;5.5;0;0.0;-0.75;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193510998;Iceland Premier League;Iceland;16:15;Schedule;0.325077399380805;2.0;3.5, 4.0;1.8;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Stjarnan;;0.0;0.0;1.7;0;0.0;0 - 0;4.0;Valur Reykjavik;;0.0;0.0;3.8;0;0.0;-0.75;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193511000;Iceland Premier League;Iceland;16:15;Schedule;0.5324675324675325;1.825;3.0, 3.5;1.975;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Vikingur Reykjavik;;0.0;0.0;1.4;0;0.0;0 - 0;4.333;IA Akranes;;0.0;0.0;5.5;0;0.0;-1.25;0 - 0;0-0;3.25;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193488434;Paraguay Division Intermedia;Paraguay;17:00;Schedule;0.31165311653116534;1.9;2.0, 2.5;1.9;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Club Atlético Tembetary;;0.0;0.0;1.8;0;0.0;0 - 0;3.2;3 de Noviembre;;0.0;0.0;4.1;0;0.0;-0.5;0 - 0;0-0;2.25;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192943498;Peru Liga 1;Peru;17:00;Schedule;0.17316017316017313;1.775;2.0, 2.5;2.025;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;AD Tarma;;0.0;0.0;2.1;0;0.0;0 - 0;3.0;CD Los Chankas;;0.0;0.0;3.3;0;0.0;-0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193657729;Brazil Serie A2 Women;Brazil;18:00;Schedule;0.8564593301435406;2.0;3.5;1.8;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CA Piauiense (W);;0.0;0.0;1.1;0;0.0;0 - 0;8.5;Rio Negro RR (W);;0.0;0.0;19.0;0;0.0;-2.5;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193489705;Brazil Serie A1 Women;Brazil;18:00;Schedule;-0.8412698412698412;1.925;3.0;1.875;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;America MG (W);;0.0;0.0;21.0;0;0.0;0 - 0;7.5;Sao Paulo (W);;0.0;0.0;1.125;0;0.0;+2.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192941153;Ecuador LigaPro Serie A;Ecuador;18:30;Schedule;-0.3147667534289746;1.875;2.0, 2.5;1.925;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Manta FC;;0.0;0.0;4.333;0;0.0;0 - 0;3.3;Universidad Catolica del Ecuador;;0.0;0.0;1.833;0;0.0;+0.5;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193488105;Honduras Liga Nacional;Honduras;18:30;Schedule;0.325077399380805;1.975;3.0, 3.5;1.825;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Genesis de Comayagua;;0.0;0.0;1.7;0;0.0;0 - 0;3.8;CD Victoria La Ceiba;;0.0;0.0;3.8;0;0.0;-0.75;0 - 0;0-0;2.75;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192612627;Argentina Liga Profesional;Argentina;18:45;Schedule;0.17676767676767674;1.85;2.0;1.95;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Velez Sarsfield;;0.0;0.0;2.2;0;0.0;0 - 0;3.1;Union Santa Fe;;0.0;0.0;3.6;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193490685;Uruguay Segunda;Uruguay;19:00;Schedule;0.0574162679425837;1.9;2.0;1.9;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CA Atenas;;0.0;0.0;2.375;0;0.0;0 - 0;3.0;Atletico Fenix Montevideo;;0.0;0.0;2.75;0;0.0;-0.25;0 - 0;0-0;2.0;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193395383;Colombia Primera B;Colombia;19:00;Schedule;-0.09219858156028371;1.925;2.0, 2.5;1.875;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bogota FC;;0.0;0.0;3.0;0;0.0;0 - 0;3.25;Union Magdalena;;0.0;0.0;2.35;0;0.0;+0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193005573;Brazil Serie B;Brazil;19:00;Schedule;0.0;2.025;2.0, 2.5;1.775;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Athletic Club MG;;0.0;0.0;2.7;0;0.0;0 - 0;3.1;Nautico;;0.0;0.0;2.7;0;0.0;0.0;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193284059;Uruguay Apertura;Uruguay;19:30;Schedule;0.3174603174603175;2.0;2.0, 2.5;1.8;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Defensor Sporting;;0.0;0.0;1.8;0;0.0;0 - 0;3.0;Club Atletico Progreso;;0.0;0.0;4.2;0;0.0;-0.5;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193488439;Paraguay Division Intermedia;Paraguay;19:30;Schedule;0.13196480938416422;1.85;2.0;1.95;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sportivo Carapegua;;0.0;0.0;2.2;0;0.0;0 - 0;2.9;Deportivo Santaní;;0.0;0.0;3.1;0;0.0;-0.25;0 - 0;0-0;2.0;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193487458;Brazil Serie C;Brazil;20:00;Schedule;-0.02747252747252743;2.025;2.0;1.775;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Ferroviaria;;0.0;0.0;2.8;0;0.0;0 - 0;2.7;Guarani;;0.0;0.0;2.6;0;0.0;0.0;0 - 0;0-0;2.0;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193657445;Barbados Premier League;Barbados;20:00;Schedule;0.5224071702944943;1.825;3.0;1.975;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Ellerton FC;;0.0;0.0;1.42;0;0.0;0 - 0;4.333;Bagatelle SSC;;0.0;0.0;5.5;0;0.0;-1.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193489707;Brazil Serie A1 Women;Brazil;20:00;Schedule;0.6823529411764706;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Palmeiras (W);;0.0;0.0;1.25;0;0.0;0 - 0;5.0;Santos (W);;0.0;0.0;8.5;0;0.0;-1.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193487463;Brazil Serie C;Brazil;20:00;Schedule;0.22972972972972977;2.025;2.0;1.775;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Caxias;;0.0;0.0;2.0;0;0.0;0 - 0;2.875;Ypiranga RS;;0.0;0.0;3.7;0;0.0;-0.5;0 - 0;0-0;2.0;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193489710;Brazil Serie A1 Women;Brazil;21:00;Schedule;0.1875;1.825;2.5;1.975;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Atletico Mineiro (W);;0.0;0.0;2.0;0;0.0;0 - 0;3.25;Botafogo (W);;0.0;0.0;3.2;0;0.0;-0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193487649;Chile Primera B;Chile;21:00;Schedule;0.1172901921132457;1.85;2.5;1.95;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Deportes Iquique;14.0;0.0;0.0;2.15;0;0.0;0 - 0;3.3;Santiago Wanderers;6.0;0.0;0.0;2.875;0;0.0;-0.25;0 - 0;0-0;2.5;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192943501;Peru Liga 1;Peru;21:00;Schedule;-0.00366300366300365;1.925;2.0, 2.5;1.875;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Deportivo Garcilaso;;0.0;0.0;2.625;0;0.0;0 - 0;3.1;FBC Melgar;;0.0;0.0;2.6;0;0.0;0.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192612629;Argentina Liga Profesional;Argentina;21:00;Schedule;-0.014492753623188415;1.875;1.5, 2.0;1.925;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Huracan;;0.0;0.0;3.0;0;0.0;0 - 0;2.7;Argentinos Jrs;;0.0;0.0;2.875;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192941155;Ecuador LigaPro Serie A;Ecuador;21:00;Schedule;0.5238095238095237;1.95;2.0, 2.5;1.85;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;SD Aucas;;0.0;0.0;1.5;0;0.0;0 - 0;3.6;Delfin SC;;0.0;0.0;7.0;0;0.0;-1.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;192682041;Bolivia Primera Division;Bolivia;21:00;Schedule;0.1774193548387097;1.95;3.5, 4.0;1.85;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Club Aurora;;0.0;0.0;2.0;0;0.0;0 - 0;3.75;San Antonio Bulo Bulo;;0.0;0.0;3.1;0;0.0;-0.25;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193613596;Jamaica Premier League;Jamaica;21:30;Schedule;0.22971682124919107;2.025;2.0, 2.5;1.775;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Mount Pleasant FA;2.0;0.0;0.0;1.909;0;0.0;0 - 0;3.25;Waterhouse;4.0;0.0;0.0;3.4;0;0.0;-0.5;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-27;193655828;Costa Rica Segunda;Costa Rica;22:00;Schedule;0.4143150152061674;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Inter San Carlos;;0.0;0.0;1.571;0;0.0;0 - 0;3.9;Pitbulls Santa Barbara;;0.0;0.0;4.5;0;0.0;-1.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
