Date;Match ID;League;country;Time;Status;Stats;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;api_H_id;api_A_id;api_H_name;api_A_name;odd_yes_abertura;odd_yes_fechamento;category
2026-05-14;193715939;Saudi Arabia Pro League;Saudi Arabia;12:55;Full;True;0.47619047619047616;1.85;3.0, 3.5;1.95;3.0, 3.5;5.0;5.0;;3.0;1.0;4.0;153.0;61.0;100.0;Al Fateh SC;;0.0;2.0;1.5;1;2.0;2 - 0;4.2;Al Najma;;1.0;2.0;5.25;0;0.0;-1.0;5 - 5;3-1;3.25;1.25;26 - 35;16 - 14;14.0;16.0;46.0;54.0;3.0;2.0;3.0;3.0;;;;;;;;90.0;63.0;35.0;26.0;46.0;54.0;9.0;8.0;4.0;7.0;;[21 55];[1 2];[False False];['Al Fateh SC' 'Al Fateh SC'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.23;0.77;0.0;0.47;0.53;0.0;56023.0;759502.0;al-fateh sc;al-najma;1.61;1.53;
2026-05-14;194531019;Belgium Second Amateur Division Play-Offs;Belgium;13:00;Full;True;0.29332450988501946;1.875;3.5;1.925;3.5;10.0;5.0;;4.0;2.0;6.0;115.0;69.0;100.0;KLSK Londerzeel;;0.0;2.0;1.727;0;0.0;0 - 0;4.0;KRC Harelbeke;;0.0;1.0;3.5;0;0.0;-0.75;10 - 5;4-2;3.5;1.5;33 - 36;15 - 17;17.0;15.0;54.0;46.0;6.0;4.0;6.0;3.0;;;;;;;;58.0;57.0;36.0;33.0;51.0;49.0;10.0;9.0;10.0;6.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194591274;Austria Landesliga;Austria;13:00;Full;True;-0.16666666666666669;1.825;2.5;1.975;2.5;1.0;3.0;;1.0;1.0;2.0;244.0;89.0;100.0;SPG Edelserpentin;;0.0;2.0;3.0;0;1.0;1 - 1;3.5;SV Eberau;;0.0;4.0;2.0;1;1.0;+0.25;1 - 3;1-1;2.5;1.0;52 - 37;21 - 18;18.0;21.0;57.0;43.0;2.0;0.0;4.0;2.0;;;;;;;;114.0;130.0;37.0;52.0;45.0;55.0;8.0;5.0;8.0;3.0;;[19 93];[1 2];[False  True];['SV Eberau' 'SPG Edelserpentin'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.2;0.0;0.8;0.42;0.0;0.58;;;;;;;
2026-05-14;194528001;Finland Kolmonen;Finland;13:00;Full;True;0.13186813186813195;1.9;3.5;1.9;3.5;0.0;3.0;;0.0;1.0;1.0;312.0;158.0;100.0;KaaPo;;0.0;2.0;1.95;1;3.0;3 - 1;4.333;VG-62;;0.0;3.0;2.625;1;1.0;-0.25;0 - 3;0-1;3.5;1.5;55 - 103;30 - 53;53.0;30.0;53.0;47.0;1.0;1.0;2.0;2.0;;;;;;;;192.0;120.0;103.0;55.0;57.0;43.0;4.0;1.0;2.0;5.0;;[ 3 31 54 96];[1 1 2 2];[False False False  True];['KaaPo' 'VG-62' 'KaaPo' 'KaaPo'];[0 1 0 1];[1 0 1 2];['D' 'H' 'D' 'H'];['H' 'D' 'H' 'H'];0.27;0.73;0.0;0.38;0.62;0.0;;;;;;;
2026-05-14;194591203;Lithuania II Lyga;Lithuania;13:00;Full;True;0.3691950464396285;1.8;3.0;2.0;3.0;3.0;2.0;;1.0;2.0;3.0;380.0;196.0;;Suduva Marijampole II;2.0;0.0;0.0;1.615;1;5.0;5 - 0;4.0;Utenis Utena;9.0;1.0;1.0;4.0;0;0.0;-0.75;3 - 2;1-2;3.0;1.25;118 - 78;67 - 56;56.0;67.0;;;1.0;5.0;0.0;3.0;;;;;;;;198.0;182.0;78.0;118.0;;;2.0;6.0;1.0;11.0;;[44 61 73 82 88];[1 2 2 2 2];[False False False False False];"['Suduva Marijampole II' 'Suduva Marijampole II' 'Suduva Marijampole II'
 'Suduva Marijampole II' 'Suduva Marijampole II']";[0 1 2 3 4];[1 2 3 4 5];['D' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H'];0.49;0.51;0.0;0.98;0.02;0.0;5343.0;;fk suduva marijampole;;;;Youth
2026-05-14;194525517;Israel Leumit Liga;Israel;13:00;Full;True;0.09961685823754785;1.825;2.0, 2.5;1.975;2.0, 2.5;2.0;5.0;;1.0;3.0;4.0;225.0;150.0;100.0;Ironi Modiin;;0.0;2.0;2.25;0;0.0;0 - 1;3.0;Hapoel Acre;;0.0;4.0;2.9;1;1.0;-0.25;2 - 5;1-3;2.25;1.0;88 - 62;30 - 35;35.0;30.0;41.0;59.0;2.0;4.0;1.0;0.0;;;;;;;;101.0;124.0;62.0;88.0;38.0;62.0;7.0;9.0;1.0;3.0;;[15];[1];[False];['Hapoel Acre'];[0];[-1];['D'];['A'];0.17;0.0;0.83;0.33;0.0;0.67;388096.0;7380.0;ironi modiin;hapoel acre fc;1.9;1.9;
2026-05-14;194530959;Estonia Esiliiga;Estonia;13:00;Full;True;-0.4819944598337951;1.95;4.0;1.85;4.0;4.0;5.0;;1.0;1.0;2.0;264.0;140.0;100.0;FC Tallinn;8.0;0.0;3.0;4.75;0;1.0;1 - 1;5.0;JK Tallinna Kalev;5.0;0.0;2.0;1.444;0;1.0;+1.25;4 - 5;1-1;4.0;1.5;71 - 69;40 - 34;34.0;40.0;62.0;38.0;3.0;2.0;2.0;2.0;;;;;;;;148.0;116.0;69.0;71.0;61.0;39.0;7.0;3.0;6.0;7.0;;[55 91];[2 2];[False  True];['JK Tallinna Kalev' 'FC Tallinn'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.6;0.0;0.4;1.0;0.0;0.0;;;;;;;
2026-05-14;194532344;Bahrain Division 2;Bahrain;13:00;Full;True;0.4618395303326811;1.925;2.5, 3.0;1.875;2.5, 3.0;2.0;6.0;;1.0;3.0;4.0;126.0;89.0;100.0;Buri Cultural SC;;0.0;2.0;1.533;1;3.0;3 - 0;3.8;Al Tadamun Buri;;0.0;2.0;5.25;0;0.0;-1.0;2 - 6;1-3;2.75;1.0;45 - 44;21 - 19;19.0;21.0;42.0;58.0;1.0;5.0;0.0;2.0;;;;;;;;58.0;68.0;44.0;45.0;50.0;50.0;4.0;10.0;2.0;4.0;;[26 63 74];[1 2 2];[False False False];['Buri Cultural SC' 'Buri Cultural SC' 'Buri Cultural SC'];[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.29;0.71;0.0;0.58;0.42;0.0;;;;;;;
2026-05-14;194532346;Bahrain Division 2;Bahrain;13:00;Full;True;-0.7222222222222223;1.975;3.0, 3.5;1.825;3.0, 3.5;2.0;4.0;;0.0;1.0;1.0;0.0;0.0;100.0;Isa Town;;0.0;1.0;9.0;1;1.0;1 - 4;7.0;Al Ittifaq Maqaba;;0.0;0.0;1.2;1;4.0;+2.0;2 - 4;0-1;3.25;1.25;-;-;0.0;0.0;53.0;47.0;0.0;0.0;1.0;1.0;;;;;;;;0.0;0.0;0.0;0.0;55.0;45.0;0.0;0.0;4.0;1.0;;[21 27 49 53 72];[1 1 2 2 2];[False False False False False];"['Isa Town' 'Al Ittifaq Maqaba' 'Al Ittifaq Maqaba' 'Al Ittifaq Maqaba'
 'Al Ittifaq Maqaba']";[ 0  1  0 -1 -2];[ 1  0 -1 -2 -3];['D' 'H' 'D' 'A' 'A'];['H' 'D' 'A' 'A' 'A'];0.48;0.07;0.46;0.87;0.13;0.0;;;;;;;
2026-05-14;194532349;Bahrain Division 2;Bahrain;13:00;Full;True;0.9085081585081585;1.9;4.0, 4.5;1.9;4.0, 4.5;8.0;2.0;;7.0;1.0;8.0;197.0;147.0;100.0;East Riffa;;0.0;1.0;1.056;1;4.0;4 - 0;13.0;Qalali;;1.0;3.0;26.0;0;0.0;-3.5;8 - 2;7-1;4.25;1.75;98 - 49;44 - 20;20.0;44.0;47.0;53.0;0.0;6.0;1.0;4.0;;;;;;;;102.0;95.0;49.0;98.0;47.0;53.0;2.0;18.0;1.0;11.0;;[ 4 72 75 91];[1 2 2 2];[False False False  True];['East Riffa' 'East Riffa' 'East Riffa' 'East Riffa'];[0 1 2 3];[1 2 3 4];['D' 'H' 'H' 'H'];['H' 'H' 'H' 'H'];0.04;0.96;0.0;0.09;0.91;0.0;;;;;;;
2026-05-14;194576846;Spain Youth League;Spain;13:00;Full;True;0.1679929266136163;1.825;3.0;1.975;3.0;6.0;4.0;;2.0;0.0;2.0;217.0;114.0;;Celta Vigo U19;;0.0;3.0;1.95;1;3.0;3 - 2;3.75;Las Palmas U19;;0.0;4.0;2.9;0;2.0;-0.5;6 - 4;2-0;3.0;1.25;63 - 51;35 - 14;14.0;35.0;;;0.0;4.0;2.0;4.0;;;;;;;;107.0;110.0;51.0;63.0;;;2.0;6.0;5.0;6.0;;[10 57 86 88 94];[1 2 2 2 2];[False False False False  True];"['Celta Vigo U19' 'Celta Vigo U19' 'Celta Vigo U19' 'Las Palmas U19'
 'Las Palmas U19']";[0 1 2 3 2];[1 2 3 2 1];['D' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H'];0.11;0.89;0.0;0.22;0.78;0.0;2821.0;6577.0;rc celta de vigo;ud las palmas;;;Youth
2026-05-14;194492324;Argentina Liga Profesional Reserves;Argentina;13:00;Full;True;0.1847745750184775;1.95;2.0, 2.5;1.85;2.0, 2.5;5.0;2.0;;2.0;1.0;3.0;178.0;88.0;100.0;Huracan Reserves;;0.0;2.0;2.05;0;1.0;1 - 0;3.1;CA Independiente Reserves;;0.0;2.0;3.3;0;0.0;-0.25;5 - 2;2-1;2.25;1.0;37 - 51;11 - 26;26.0;11.0;54.0;46.0;4.0;1.0;1.0;1.0;;;;;;;;94.0;84.0;51.0;37.0;56.0;44.0;8.0;6.0;2.0;3.0;;[67];[2];[False];['Huracan Reserves'];[0];[1];['D'];['H'];0.74;0.26;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194525734;Norway Division 3 Group 6;Norway;13:00;Full;True;0.36987057076172297;1.925;4.0;1.875;4.0;8.0;3.0;;3.0;0.0;3.0;272.0;184.0;100.0;Sandefjord 2;;0.0;0.0;1.571;0;2.0;2 - 3;4.5;Drøbak/Frogn;;0.0;1.0;3.75;1;3.0;-1.0;8 - 3;3-0;4.0;1.75;121 - 63;68 - 22;22.0;68.0;44.0;56.0;3.0;5.0;2.0;3.0;;;;;;;;125.0;147.0;63.0;121.0;43.0;57.0;7.0;12.0;6.0;6.0;;[31 55 60 64 77];[1 2 2 2 2];[False False False False False];"['Drøbak/Frogn' 'Sandefjord 2' 'Drøbak/Frogn' 'Drøbak/Frogn'
 'Sandefjord 2']";[ 0 -1  0 -1 -2];[-1  0 -1 -2 -1];['D' 'A' 'D' 'A' 'A'];['A' 'D' 'A' 'A' 'A'];0.4;0.0;0.6;0.69;0.0;0.31;;;;;;;
2026-05-14;194525559;Norway Division 3 Group 1;Norway;13:00;Full;True;0.5953177257525083;1.85;4.5, 5.0;1.95;4.5, 5.0;7.0;6.0;;6.0;3.0;9.0;149.0;76.0;100.0;Gamle Oslo;;0.0;3.0;1.3;1;3.0;3 - 1;5.75;Grei;;0.0;0.0;5.75;1;1.0;-2.0;7 - 6;6-3;4.75;2.0;42 - 34;25 - 20;20.0;25.0;60.0;40.0;3.0;3.0;3.0;2.0;;;;;;;;77.0;72.0;34.0;42.0;54.0;46.0;5.0;6.0;3.0;9.0;;[20 23 53 89];[1 1 2 2];[False False False False];['Gamle Oslo' 'Grei' 'Gamle Oslo' 'Gamle Oslo'];[0 1 0 1];[1 0 1 2];['D' 'H' 'D' 'H'];['H' 'D' 'H' 'H'];0.56;0.44;0.0;0.93;0.07;0.0;;;;;;;
2026-05-14;194644724;Liberia First Division;Liberia;13:00;Full;True;0.08730158730158727;1.9;2.0, 2.5;1.9;2.0, 2.5;6.0;4.0;;3.0;2.0;5.0;0.0;0.0;;Downtown FC;;1.0;3.0;2.25;1;1.0;1 - 0;3.1;Borough FC;;0.0;1.0;2.8;0;0.0;-0.25;6 - 4;3-2;2.25;nan;-;-;0.0;0.0;;;0.0;0.0;0.0;1.0;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;1.0;;[20];[1];[False];['Downtown FC'];[0];[1];['D'];['H'];0.22;0.78;0.0;0.44;0.56;0.0;;;;;;;
2026-05-14;194525497;Israel Leumit Liga;Israel;13:00;Full;True;0.07114624505928857;1.95;2.5;1.85;2.5;8.0;4.0;;4.0;3.0;7.0;213.0;139.0;100.0;Hapoel Hadera;;0.0;2.0;2.3;1;3.0;3 - 3;3.25;Hapoel Raanana;;1.0;4.0;2.75;1;3.0;-0.25;8 - 4;4-3;2.5;1.0;79 - 60;37 - 27;27.0;37.0;54.0;46.0;3.0;4.0;2.0;3.0;;;;;;;;100.0;113.0;60.0;79.0;51.0;49.0;5.0;14.0;5.0;7.0;;[32 46 47 50 76 78];[1 1 2 2 2 2];[False  True False False False False];"['Hapoel Hadera' 'Hapoel Raanana' 'Hapoel Raanana' 'Hapoel Hadera'
 'Hapoel Raanana' 'Hapoel Hadera']";[ 0  1  0 -1  0 -1];[ 1  0 -1  0 -1  0];['D' 'H' 'D' 'A' 'D' 'A'];['H' 'D' 'A' 'D' 'A' 'D'];0.79;0.16;0.06;0.7;0.3;0.0;39525.0;5398.0;hapoel hadera fc;hapoel ra`anana fc;1.9;1.9;
2026-05-14;194526414;Sweden 2.div Södra Svealand;Sweden;13:30;Full;True;0.20720720720720714;1.925;3.0, 3.5;1.875;3.0, 3.5;1.0;5.0;;1.0;4.0;5.0;242.0;139.0;100.0;IK Sleipner;;0.0;2.0;1.85;1;1.0;1 - 1;4.1;Smedby AIS;;0.0;2.0;3.0;0;1.0;-0.5;1 - 5;1-4;3.25;1.25;57 - 82;26 - 32;32.0;26.0;48.0;52.0;3.0;4.0;1.0;1.0;;;;;;;;123.0;119.0;82.0;57.0;49.0;51.0;5.0;7.0;2.0;2.0;;[35 83];[1 2];[False False];['IK Sleipner' 'Smedby AIS'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.47;0.53;0.0;0.78;0.22;0.0;1800.0;7096.0;ik sleipner;smedby ais;;;
2026-05-14;194529539;Argentina Reserve League;Argentina;13:30;Full;True;0.4143150152061674;1.85;2.5, 3.0;1.95;2.5, 3.0;5.0;3.0;;3.0;2.0;5.0;211.0;148.0;100.0;Sacachispas Reserves;;0.0;1.0;1.571;0;0.0;0 - 1;4.0;Victoriano Arenas Reserves;;0.0;1.0;4.5;0;1.0;-1.0;5 - 3;3-2;2.75;1.25;80 - 68;42 - 28;28.0;42.0;38.0;62.0;0.0;7.0;0.0;1.0;;;;;;;;104.0;107.0;68.0;80.0;43.0;57.0;4.0;7.0;2.0;1.0;;[91];[2];[ True];['Victoriano Arenas Reserves'];[0];[-1];['D'];['A'];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194530574;Oman League;Oman;13:35;Full;True;-0.07322654462242562;2.025;2.0;1.775;2.0;0.0;7.0;;0.0;5.0;5.0;158.0;98.0;100.0;Al-Nahda;;1.0;3.0;2.875;0;0.0;0 - 4;2.8;Al Seeb;;0.0;2.0;2.375;2;4.0;+0.25;0 - 7;0-5;2.0;0.75;31 - 67;18 - 29;29.0;18.0;50.0;50.0;4.0;2.0;5.0;1.0;;;;;;;;95.0;63.0;67.0;31.0;50.0;50.0;9.0;5.0;9.0;1.0;;[39 48 93 98];[1 1 2 2];[False  True  True  True];['Al Seeb' 'Al Seeb' 'Al Seeb' 'Al Seeb'];[ 0 -1 -2 -3];[-1 -2 -3 -4];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'A'];0.4;0.0;0.6;0.81;0.0;0.19;40648.0;71044.0;al nahda;al-seeb;;;
2026-05-14;194493430;Saudi Arabia Division 1;Saudi Arabia;13:35;Full;True;-0.04262574595055413;2.0;3.0;1.8;3.0;5.0;2.0;;2.0;0.0;2.0;134.0;100.0;100.0;Al Wahda Mecca;10.0;0.0;3.0;2.55;0;0.0;0 - 1;3.5;Al Jabalain;6.0;0.0;1.0;2.3;0;1.0;0.0;5 - 2;2-0;3.0;1.25;61 - 39;35 - 20;20.0;35.0;49.0;51.0;3.0;5.0;0.0;4.0;;;;;;;;68.0;66.0;39.0;61.0;53.0;47.0;10.0;6.0;1.0;7.0;;[76];[2];[False];['Al Jabalain'];[0];[-1];['D'];['A'];0.84;0.0;0.16;1.0;0.0;0.0;;;;;;;
2026-05-14;194493402;Saudi Arabia Division 1;Saudi Arabia;13:45;Full;True;0.14297729184188396;1.8;2.5, 3.0;2.0;2.5, 3.0;4.0;7.0;;2.0;1.0;3.0;161.0;95.0;100.0;Al Orubah;;0.0;2.0;2.05;2;3.0;3 - 1;3.4;Al-Anwar;;0.0;1.0;2.9;1;1.0;-0.25;4 - 7;2-1;2.75;1.25;51 - 44;30 - 19;19.0;30.0;44.0;56.0;3.0;1.0;3.0;3.0;;;;;;;;76.0;85.0;44.0;51.0;50.0;50.0;7.0;3.0;3.0;6.0;;[17 18 27 79];[1 1 1 2];[False False False False];['Al Orubah' 'Al Orubah' 'Al-Anwar' 'Al Orubah'];[0 1 2 1];[1 2 1 2];['D' 'H' 'H' 'H'];['H' 'H' 'H' 'H'];0.19;0.81;0.0;0.38;0.62;0.0;;;;;;;
2026-05-14;194576849;Spain Youth League;Spain;14:00;Schedule;False;0.10582010582010581;1.825;2.5, 3.0;1.975;2.5, 3.0;4.0;2.0;;0.0;1.0;1.0;295.0;167.0;100.0;Granada U19;;0.0;4.0;2.1;0;1.0;1 - 1;3.7;Valencia U19;;0.0;2.0;2.7;1;1.0;-0.25 ( 0.0);4 - 2;0-1;2.75 ( 2.5);1.25;81 - 85;36 - 59;59.0;36.0;59.0;41.0;1.0;4.0;4.0;1.0;;;;;;;;160.0;135.0;85.0;82.0;54.0;46.0;1.0;7.0;5.0;4.0;;[26 83 96];[1 2 2];[False False  True];['Valencia U19' 'Granada U19' 'Granada U19'];[ 0 -1  0];[-1  0  1];['D' 'A' 'D'];['A' 'D' 'H'];0.41;0.0;0.59;0.58;0.0;0.42;33779.0;2828.0;granada cf;valencia cf;;;Youth
2026-05-14;194492504;Argentina Nacional Reserve League;Argentina;14:00;Schedule;False;-0.4848484848484848;2.025;2.0;1.775;2.0;6.0;4.0;;4.0;0.0;4.0;208.0;136.0;100.0;Los Andes Reserves;;0.0;5.0;5.5;2;2.0;2 - 0;3.75;Nueva Chicago Reserves;;1.0;1.0;1.5;0;0.0;+1.0 ( 0.0);6 - 4;4-0;2.0 ( 2.5);0.75;67 - 65;36 - 26;26.0;36.0;54.0;46.0;2.0;1.0;1.0;3.0;;;;;;;;113.0;95.0;69.0;67.0;55.0;45.0;9.0;3.0;3.0;5.0;;[24 30];[1 1];[False False];['Los Andes Reserves' 'Los Andes Reserves'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.27;0.73;0.0;0.53;0.47;0.0;;;;;;;Youth
2026-05-14;194623630;Senegal Ligue 2;Senegal;14:00;Schedule;False;0.06957621758380778;1.8;1.5;2.0;1.5;4.0;4.0;;2.0;3.0;5.0;120.0;104.0;;Teranga SC;;0.0;1.0;2.55;0;2.0;2 - 0;2.5;Jamono Fatick;;0.0;1.0;3.1;0;0.0;0.0 ( 0.0);4 - 4;2-3;1.5 ( 2.5);nan;49 - 54;29 - 34;34.0;29.0;;;2.0;2.0;3.0;1.0;;;;;;;;57.0;63.0;55.0;49.0;;;6.0;4.0;3.0;4.0;;[60 62];[2 2];[False False];['Teranga SC' 'Teranga SC'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.67;0.33;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194623625;Senegal Ligue 2;Senegal;14:00;Schedule;False;0.006734006734006703;2.025;1.5, 2.0;1.775;1.5, 2.0;7.0;8.0;;1.0;2.0;3.0;176.0;202.0;;Amitie FC;;0.0;2.0;2.7;0;0.0;0 - 0;2.6;Oslo FA;;0.0;2.0;2.75;0;0.0;0.0 ( 0.0);7 - 8;1-2;1.75 ( 0.5);nan;90 - 109;45 - 50;50.0;45.0;;;0.0;4.0;2.0;2.0;;;;;;;;96.0;80.0;110.0;92.0;;;2.0;5.0;5.0;4.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194528022;Finland Kolmonen;Finland;14:00;Full;True;0.19271445358401873;1.8;3.5, 4.0;2.0;3.5, 4.0;6.0;7.0;;1.0;6.0;7.0;223.0;108.0;100.0;TP-T;;0.0;1.0;1.85;0;1.0;1 - 3;4.5;FC Haka Juniors;;0.0;1.0;2.875;1;3.0;-0.5;6 - 7;1-6;3.75;1.5;60 - 48;18 - 28;28.0;18.0;54.0;46.0;5.0;2.0;7.0;0.0;;;;;;;;113.0;110.0;48.0;60.0;50.0;50.0;7.0;6.0;10.0;3.0;;[15 71 87 94];[1 2 2 2];[False False False  True];['FC Haka Juniors' 'FC Haka Juniors' 'FC Haka Juniors' 'TP-T'];[ 0 -1 -2 -3];[-1 -2 -3 -2];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'A'];0.16;0.0;0.84;0.33;0.0;0.67;;;;;;;
2026-05-14;194528003;Finland Kolmonen;Finland;14:00;Full;True;-0.04638218923933213;1.85;3.0, 3.5;1.95;3.0, 3.5;4.0;5.0;;0.0;4.0;4.0;236.0;135.0;100.0;Ylojarvi United;;0.0;3.0;2.45;2;2.0;2 - 2;3.9;TPV II;;0.0;1.0;2.2;1;2.0;0.0;4 - 5;0-4;3.25;1.25;67 - 68;26 - 28;28.0;26.0;56.0;44.0;2.0;0.0;2.0;3.0;;;;;;;;115.0;121.0;68.0;67.0;51.0;49.0;5.0;1.0;5.0;4.0;;[ 7 24 40 86];[1 1 1 2];[False False False False];['Ylojarvi United' 'TPV II' 'Ylojarvi United' 'TPV II'];[0 1 0 1];[1 0 1 0];['D' 'H' 'D' 'H'];['H' 'D' 'H' 'D'];0.3;0.7;0.0;0.51;0.49;0.0;;2269.0;;tpv tampere;;;Youth
2026-05-14;194527602;Iceland 4 Deild;Iceland;14:00;Full;True;0.6445444319460067;1.825;4.5;1.975;4.5;8.0;2.0;;5.0;2.0;7.0;121.0;73.0;;Arborg;2.0;0.0;2.0;1.27;1;3.0;3 - 0;6.0;Alafoss;3.0;0.0;3.0;7.0;0;0.0;-2.0;8 - 2;5-2;4.5;2.0;47 - 26;28 - 8;8.0;28.0;;;2.0;11.0;0.0;3.0;;;;;;;;52.0;69.0;26.0;47.0;;;5.0;16.0;2.0;8.0;;[41 62 83];[1 2 2];[False False False];['Arborg' 'Arborg' 'Arborg'];[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.46;0.54;0.0;0.91;0.09;0.0;;;;;;;
2026-05-14;194623623;Finland Kolmonen;Finland;14:00;Full;True;-0.3926347984039994;2.0;3.5, 4.0;1.8;3.5, 4.0;4.0;8.0;;2.0;3.0;5.0;0.0;0.0;;Fish United;;0.0;3.0;4.1;0;1.0;1 - 3;4.2;NoPS;;0.0;1.0;1.571;1;3.0;+1.0;4 - 8;2-3;3.75;1.5;-;-;0.0;0.0;;;0.0;0.0;1.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;3.0;1.0;;[44 59 79 93];[1 2 2 2];[False False False  True];['NoPS' 'Fish United' 'NoPS' 'NoPS'];[ 0 -1  0 -1];[-1  0 -1 -2];['D' 'A' 'D' 'A'];['A' 'D' 'A' 'A'];0.69;0.0;0.31;0.98;0.0;0.02;;;;;;;
2026-05-14;194525655;Norway Division 3 Group 3;Norway;14:00;Schedule;False;0.2849211485404816;1.9;4.0;1.9;4.0;6.0;6.0;;4.0;4.0;8.0;206.0;90.0;100.0;Gneist;;0.0;2.0;1.727;2;4.0;4 - 5;4.2;Austevoll;;0.0;1.0;3.4;2;5.0;-0.75 ( 0.0);6 - 6;4-4;4.0 ( 8.5);1.75;34 - 54;12 - 28;28.0;12.0;50.0;50.0;5.0;2.0;5.0;3.0;;;;;;;;103.0;103.0;55.0;35.0;51.0;49.0;12.0;5.0;9.0;6.0;;[ 3 21 28 31 52 85 90 92 94];[1 1 1 1 2 2 2 2 2];[False False False False False False False  True  True];"['Gneist' 'Gneist' 'Austevoll' 'Austevoll' 'Gneist' 'Austevoll' 'Gneist'
 'Austevoll' 'Austevoll']";[0 1 2 1 0 1 0 1 0];[ 1  2  1  0  1  0  1  0 -1];['D' 'H' 'H' 'H' 'D' 'H' 'D' 'H' 'D'];['H' 'H' 'H' 'D' 'H' 'D' 'H' 'D' 'A'];0.33;0.67;0.0;0.38;0.62;0.0;;;;;;;
2026-05-14;193003466;Spain La Liga;Spain;14:00;Schedule;False;0.12250161186331399;1.9;2.0, 2.5;1.95;2.0, 2.5;2.0;1.0;;2.0;1.0;3.0;210.0;87.0;100.0;Valencia;12.0;0.0;1.0;2.35;1;1.0;1 - 1;3.1;Rayo Vallecano;14.0;0.0;1.0;3.3;1;1.0;-0.25 ( 0.0);2 - 1;2-1;2.25 ( 2.5);1.0;46 - 38;26 - 20;20.0;26.0;46.0;54.0;2.0;5.0;3.0;3.0;;;;;;;;93.0;117.0;41.0;46.0;47.0;53.0;2.0;9.0;3.0;3.0;;[21 40];[1 1];[False False];['Rayo Vallecano' 'Valencia'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.79;0.0;0.21;0.58;0.0;0.42;2828.0;2818.0;valencia cf;rayo vallecano;1.7;1.7;
2026-05-14;194623648;Senegal Ligue 2;Senegal;14:00;Schedule;False;0.28573923021277653;1.9;1.5, 2.0;1.9;1.5, 2.0;7.0;2.0;;3.0;0.0;3.0;122.0;107.0;;Diambars FC;;0.0;0.0;1.909;1;1.0;1 - 1;2.8;Dakar Universite Club;;0.0;2.0;4.2;1;1.0;-0.5 ( 0.0);7 - 2;3-0;1.75 ( 2.5);nan;61 - 39;29 - 13;13.0;29.0;;;2.0;4.0;1.0;2.0;;;;;;;;53.0;69.0;42.0;65.0;;;6.0;5.0;3.0;3.0;;[12 37];[1 1];[False False];['Dakar Universite Club' 'Diambars FC'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.72;0.0;0.28;0.44;0.0;0.56;;;;;;;
