Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT
2026-04-20;193213310;Uruguay Reserve League;Uruguay;15:00;Full;0.2923976608187135;1.85;2.5, 3.0;1.95;2.5, 3.0;5.0;5.0;;4.0;4.0;8.0;145.0;55.0;100.0;Montevideo Wanderers Reserves;;0.0;3.0;1.8;1;1.0;1 - 3;3.4;Deportivo Maldonado Reserves;;0.0;2.0;3.8;1;3.0;-0.5;5 - 5;4-4;2.75;1.25;29 - 26;19 - 14;14.0;19.0;49.0;51.0;2.0;3.0;1.0;2.0;;;;;;;;63.0;82.0;26.0;29.0;43.0;57.0;6.0;3.0;5.0;4.0;11' - 1st Goal - Deportivo Maldonado Reserves | 16' - 2nd Goal - Montevideo Wanderers Reserves | 57' - 3rd Goal - Deportivo Maldonado Reserves | 90+4' - 4th Goal - Deportivo Maldonado Reserves;[11 16 57 94];[1 1 2 2];[False False False  True];"['Deportivo Maldonado Reserves' 'Montevideo Wanderers Reserves'
 'Deportivo Maldonado Reserves' 'Deportivo Maldonado Reserves']";[ 0 -1  0 -1];[-1  0 -1 -2];['D' 'A' 'D' 'A'];['A' 'D' 'A' 'A'];0.55;0.0;0.45;0.89;0.0;0.11
2026-04-20;193213304;Uruguay Reserve League;Uruguay;15:00;Full;-0.20979020979020985;1.875;3.0, 3.5;1.925;3.0, 3.5;3.0;5.0;;1.0;3.0;4.0;134.0;105.0;100.0;La Luz Reserves;;0.0;3.0;3.3;2;3.0;3 - 3;3.4;Torque Reserves;;1.0;1.0;1.95;2;3.0;+0.5;3 - 5;1-3;3.25;1.25;58 - 47;21 - 27;27.0;21.0;55.0;45.0;6.0;2.0;4.0;5.0;;;;;;;;79.0;55.0;47.0;58.0;56.0;44.0;10.0;6.0;7.0;9.0;11' - 1st Goal - Torque Reserves | 15' - 2nd Goal - La Luz Reserves | 21' - 3rd Goal - La Luz Reserves | 30' - 4th Goal - Torque Reserves | 60' - 5th Goal - Torque Reserves | 71' - 6th Goal - La Luz Reserves;[11 15 21 30 60 71];[1 1 1 1 2 2];[False False False False False False];"['Torque Reserves' 'La Luz Reserves' 'La Luz Reserves' 'Torque Reserves'
 'Torque Reserves' 'La Luz Reserves']";[ 0 -1  0  1  0 -1];[-1  0  1  0 -1  0];['D' 'A' 'D' 'H' 'D' 'A'];['A' 'D' 'H' 'D' 'A' 'D'];0.73;0.1;0.17;0.71;0.2;0.09
2026-04-20;192518049;Argentina Liga Profesional;Argentina;15:00;Full;-0.14775413711583923;1.95;1.5, 2.0;1.85;1.5, 2.0;2.0;2.0;;2.0;2.0;4.0;139.0;84.0;100.0;Barracas Central;;0.0;0.0;3.6;0;0.0;0 - 0;2.875;Belgrano;;0.0;0.0;2.35;0;0.0;+0.25;2 - 2;2-2;1.75;0.75;30 - 54;22 - 36;36.0;22.0;74.0;26.0;4.0;5.0;1.0;1.0;;;;;;;;77.0;62.0;54.0;30.0;70.0;30.0;5.0;7.0;1.0;1.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;193007045;Belgium Reserve League;Belgium;15:00;Full;0.4215287371947474;1.95;3.5;1.85;3.5;4.0;4.0;;3.0;2.0;5.0;174.0;100.0;100.0;Westerlo Reserves;;0.0;1.0;1.533;0;4.0;4 - 1;4.333;KFCO Beerschot-Wilrijk Reserves;;0.0;0.0;4.333;0;1.0;-1.0;4 - 4;3-2;3.5;1.5;53 - 47;20 - 24;24.0;20.0;43.0;57.0;3.0;2.0;4.0;0.0;;;;;;;;83.0;91.0;47.0;53.0;49.0;51.0;6.0;7.0;6.0;5.0;46' - 1st Goal - KFCO Beerschot-Wilrijk Reserves | 52' - 2nd Goal - Westerlo Reserves | 64' - 3rd Goal - Westerlo Reserves | 72' - 4th Goal - Westerlo Reserves | 77' - 5th Goal - Westerlo Reserves;[46 52 64 72 77];[2 2 2 2 2];[False False False False False];"['KFCO Beerschot-Wilrijk Reserves' 'Westerlo Reserves' 'Westerlo Reserves'
 'Westerlo Reserves' 'Westerlo Reserves']";[ 0 -1  0  1  2];[-1  0  1  2  3];['D' 'A' 'D' 'H' 'H'];['A' 'D' 'H' 'H' 'H'];0.64;0.29;0.07;1.0;0.0;0.0
2026-04-20;192610119;Netherlands Eerste Divisie;Netherlands;15:00;Full;0.19696969696969696;2.0;3.0, 3.5;1.8;3.0, 3.5;5.0;10.0;;1.0;4.0;5.0;185.0;69.0;100.0;FC Den Bosch;;0.0;1.0;2.0;1;1.0;1 - 1;3.8;FC Utrecht Reserves;;0.0;4.0;3.3;0;1.0;-0.5;5 - 10;1-4;3.25;1.25;39 - 30;20 - 16;16.0;20.0;68.0;32.0;4.0;6.0;0.0;4.0;;;;;;;;95.0;90.0;30.0;39.0;58.0;42.0;9.0;11.0;3.0;4.0;12' - 1st Goal - FC Den Bosch | 76' - 2nd Goal - FC Utrecht Reserves;[12 76];[1 2];[False False];['FC Den Bosch' 'FC Utrecht Reserves'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.29;0.71;0.0;0.27;0.73;0.0
2026-04-20;192610228;Hungary NB II;Hungary;15:00;Full;0.7130674476699113;1.9;2.5, 3.0;1.9;2.5, 3.0;7.0;5.0;;6.0;5.0;11.0;245.0;173.0;100.0;SC Vasas Budapest;;0.0;2.0;1.222;0;0.0;0 - 2;5.0;BVSC Zuglo;;0.0;3.0;9.5;0;2.0;-1.75;7 - 5;6-5;2.75;1.25;111 - 62;58 - 30;30.0;58.0;38.0;62.0;2.0;2.0;0.0;0.0;;;;;;;;87.0;158.0;62.0;111.0;35.0;65.0;4.0;4.0;2.0;1.0;52' - 1st Goal - BVSC Zuglo | 60' - 2nd Goal - BVSC Zuglo;[52 60];[2 2];[False False];['BVSC Zuglo' 'BVSC Zuglo'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.58;0.0;0.42;1.0;0.0;0.0
2026-04-20;193159750;Brazil Campeonato Goiano U20;Brazil;15:30;Full;0.3214285714285714;2.0;3.0;1.8;3.0;2.0;5.0;;1.0;4.0;5.0;159.0;136.0;100.0;Inhumas U20;;0.0;2.0;1.75;1;2.0;2 - 1;3.5;Aparecidense U20;;1.0;4.0;4.0;1;1.0;-0.75;2 - 5;1-4;3.0;1.25;76 - 60;38 - 25;25.0;38.0;50.0;50.0;5.0;6.0;2.0;6.0;;;;;;;;74.0;85.0;60.0;76.0;48.0;52.0;13.0;10.0;3.0;11.0;14' - 1st Goal - Aparecidense U20 | 16' - 2nd Goal - Inhumas U20 | 56' - 3rd Goal - Inhumas U20;[14 16 56];[1 1 2];[False False False];['Aparecidense U20' 'Inhumas U20' 'Inhumas U20'];[ 0 -1  0];[-1  0  1];['D' 'A' 'D'];['A' 'D' 'H'];0.6;0.38;0.02;0.96;0.0;0.04
2026-04-20;193145724;Argentina Primera C Metropolitana;Argentina;15:30;Full;-0.044526901669758756;2.0;2.0;1.8;2.0;4.0;3.0;;2.0;2.0;4.0;281.0;143.0;100.0;Defensores de Cambaceres;;3.0;2.0;2.75;0;0.0;0 - 2;2.8;Leones de Rosario;;0.0;2.0;2.45;2;2.0;0.0;4 - 3;2-2;2.0;0.75;71 - 72;34 - 45;45.0;34.0;42.0;58.0;6.0;3.0;3.0;0.0;;;;;;;;129.0;152.0;72.0;71.0;44.0;56.0;7.0;5.0;4.0;1.0;5' - 1st Goal - Leones de Rosario | 34' - 2nd Goal - Leones de Rosario;[ 5 34];[1 1];[False False];['Leones de Rosario' 'Leones de Rosario'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.06;0.0;0.94;0.11;0.0;0.89
2026-04-20;193145815;Argentina Primera B Metropolitana;Argentina;15:30;Full;0.14204545454545453;1.75;1.5, 2.0;2.05;1.5, 2.0;7.0;2.0;;3.0;0.0;3.0;239.0;122.0;100.0;Deportivo Camioneros;8.0;0.0;4.0;2.2;0;1.0;1 - 0;2.8;Defensores Unidos;17.0;0.0;5.0;3.2;0;0.0;-0.25;7 - 2;3-0;1.75;0.75;76 - 46;41 - 18;18.0;41.0;27.0;73.0;2.0;2.0;0.0;1.0;;;;;;;;95.0;144.0;46.0;76.0;35.0;65.0;3.0;5.0;1.0;7.0;86' - 1st Goal - Deportivo Camioneros;[86];[2];[False];['Deportivo Camioneros'];[0];[1];['D'];['H'];0.96;0.04;0.0;1.0;0.0;0.0
2026-04-20;193145726;Argentina Primera C Metropolitana;Argentina;15:30;Full;0.33333333333333337;1.925;2.0;1.875;2.0;5.0;6.0;;3.0;3.0;6.0;156.0;129.0;100.0;Sportivo Barracas;;0.0;1.0;1.8;0;0.0;0 - 0;3.0;Deportivo Paraguayo;;0.0;2.0;4.5;0;0.0;-0.5;5 - 6;3-3;2.0;0.75;57 - 72;22 - 48;48.0;22.0;49.0;51.0;3.0;3.0;1.0;1.0;;;;;;;;83.0;73.0;72.0;57.0;46.0;54.0;5.0;7.0;2.0;2.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;193286822;Northern Ireland Reserve League;North Ireland;15:45;Full;-0.1905011349746813;1.975;4.0;1.825;4.0;3.0;2.0;;2.0;2.0;4.0;175.0;95.0;;Ballymena Utd Reserves;;0.0;2.0;3.0;3;3.0;3 - 2;4.1;Larne Reserves;;0.0;3.0;1.909;2;2.0;+0.5;3 - 2;2-2;4.0;1.5;39 - 56;20 - 25;25.0;20.0;;;1.0;1.0;5.0;3.0;;;;;;;;92.0;83.0;56.0;39.0;;;1.0;2.0;5.0;3.0;1' - 1st Goal - Larne Reserves | 10' - 2nd Goal - Ballymena Utd Reserves | 32' - 3rd Goal - Ballymena Utd Reserves | 41' - 4th Goal - Larne Reserves | 45+2' - 5th Goal - Ballymena Utd Reserves;[ 1 10 32 41 47];[1 1 1 1 1];[False False False False  True];"['Larne Reserves' 'Ballymena Utd Reserves' 'Ballymena Utd Reserves'
 'Larne Reserves' 'Ballymena Utd Reserves']";[ 0 -1  0  1  0];[-1  0  1  0  1];['D' 'A' 'D' 'H' 'D'];['A' 'D' 'H' 'D' 'H'];0.32;0.58;0.1;0.62;0.19;0.19
2026-04-20;193163711;Northern Ireland Reserve League;North Ireland;15:45;Full;-0.11567120300189221;1.825;3.5, 4.0;1.975;3.5, 4.0;4.0;4.0;;0.0;2.0;2.0;206.0;94.0;100.0;Carrick Rangers Reserves;;0.0;1.0;2.45;0;0.0;0 - 4;5.5;Dungannon Swifts Reserves;;0.0;0.0;1.909;4;4.0;+0.25;4 - 4;0-2;3.75;1.5;45 - 49;21 - 23;23.0;21.0;61.0;39.0;0.0;4.0;5.0;0.0;;;;;;;;121.0;85.0;49.0;45.0;62.0;38.0;4.0;8.0;5.0;2.0;15' - 1st Goal - Dungannon Swifts Reserves | 22' - 2nd Goal - Dungannon Swifts Reserves | 30' - 3rd Goal - Dungannon Swifts Reserves | 40' - 4th Goal - Dungannon Swifts Reserves;[15 22 30 40];[1 1 1 1];[False False False False];"['Dungannon Swifts Reserves' 'Dungannon Swifts Reserves'
 'Dungannon Swifts Reserves' 'Dungannon Swifts Reserves']";[ 0 -1 -2 -3];[-1 -2 -3 -4];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'A'];0.17;0.0;0.83;0.33;0.0;0.67
2026-04-20;192511386;Italy Serie A;Italy;15:45;Full;-0.16369047619047616;1.975;2.0, 2.5;1.875;2.0, 2.5;5.0;2.0;;2.0;0.0;2.0;190.0;86.0;100.0;Lecce;18.0;0.0;2.0;3.2;0;1.0;1 - 1;3.1;Fiorentina;15.0;0.0;4.0;2.1;1;1.0;+0.25;5 - 2;2-0;2.25;1.0;65 - 21;31 - 10;10.0;31.0;54.0;46.0;1.0;3.0;3.0;2.0;;;;;;;;69.0;121.0;21.0;65.0;45.0;55.0;2.0;10.0;3.0;4.0;30' - 1st Goal - Fiorentina | 71' - 2nd Goal - Lecce;[30 71];[1 2];[False False];['Fiorentina' 'Lecce'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.54;0.0;0.46;0.67;0.0;0.33
2026-04-20;193165205;Republic of Ireland Leinster Senior Cup;Ireland;15:45;Full;-0.02354788069073782;2.05;2.0, 2.5;1.75;2.0, 2.5;4.0;3.0;;2.0;2.0;4.0;169.0;70.0;100.0;Bray Wanderers;;0.0;2.0;2.6;0;1.0;1 - 1;3.1;Drogheda United;;0.0;5.0;2.45;0;1.0;0.0;4 - 3;2-2;2.25;0.75;36 - 34;16 - 17;17.0;16.0;50.0;50.0;0.0;3.0;0.0;3.0;;;;;;;;81.0;88.0;34.0;36.0;50.0;50.0;2.0;4.0;1.0;7.0;61' - 1st Goal - Drogheda United | 68' - 2nd Goal - Bray Wanderers;[61 68];[2 2];[False False];['Drogheda United' 'Bray Wanderers'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.92;0.0;0.08;1.0;0.0;0.0
2026-04-20;192936255;England Southern Premier League South;England;15:45;Full;-0.00886524822695034;1.8;3.0;2.0;3.0;6.0;4.0;;1.0;2.0;3.0;151.0;87.0;100.0;Taunton Town;;0.0;0.0;2.4;0;1.0;1 - 0;3.7;Farnham Town;;0.0;1.0;2.35;0;0.0;0.0;6 - 4;1-2;3.0;1.25;52 - 35;23 - 20;20.0;23.0;58.0;42.0;4.0;1.0;1.0;2.0;;;;;;;;74.0;77.0;35.0;52.0;50.0;50.0;6.0;9.0;2.0;8.0;64' - 1st Goal - Taunton Town;[64];[2];[False];['Taunton Town'];[0];[1];['D'];['H'];0.71;0.29;0.0;1.0;0.0;0.0
2026-04-20;193213295;Uruguay Reserve League;Uruguay;16:00;Full;0.09961685823754785;1.85;2.5;1.95;2.5;5.0;5.0;;1.0;5.0;6.0;187.0;93.0;100.0;Colon FC Reserves;;1.0;4.0;2.25;0;0.0;0 - 2;3.25;Club Atletico Progreso Reserves;;1.0;2.0;2.9;2;2.0;-0.25;5 - 5;1-5;2.5;1.0;54 - 39;20 - 29;29.0;20.0;44.0;56.0;5.0;4.0;5.0;1.0;;;;;;;;88.0;99.0;39.0;54.0;44.0;56.0;9.0;8.0;6.0;5.0;5' - 1st Goal - Club Atletico Progreso Reserves | 24' - 2nd Goal - Club Atletico Progreso Reserves;[ 5 24];[1 1];[False False];['Club Atletico Progreso Reserves' 'Club Atletico Progreso Reserves'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.06;0.0;0.94;0.11;0.0;0.89
2026-04-20;193144918;Paraguay Division Intermedia;Paraguay;17:00;Full;0.059523809523809534;1.8;1.5, 2.0;2.0;1.5, 2.0;6.0;3.0;;3.0;2.0;5.0;174.0;93.0;100.0;Deportivo Santaní;;0.0;2.0;2.4;0;0.0;0 - 2;2.9;12 de Junio de Villa Hayes;;0.0;4.0;2.8;0;2.0;0.0;6 - 3;3-2;1.75;0.75;48 - 45;22 - 25;25.0;22.0;58.0;42.0;4.0;1.0;2.0;2.0;;;;;;;;91.0;83.0;45.0;48.0;56.0;44.0;4.0;3.0;6.0;4.0;59' - 1st Goal - 12 de Junio de Villa Hayes | 90+3' - 2nd Goal - 12 de Junio de Villa Hayes;[59 93];[2 2];[False  True];['12 de Junio de Villa Hayes' '12 de Junio de Villa Hayes'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.63;0.0;0.37;1.0;0.0;0.0
2026-04-20;192608777;Uruguay Apertura;Uruguay;17:00;Full;0.1014492753623189;1.775;2.0;2.025;2.0;2.0;4.0;;0.0;1.0;1.0;225.0;121.0;100.0;Boston River;;0.0;3.0;2.3;0;1.0;1 - 0;2.875;Cerro Largo;;0.0;2.0;3.0;0;0.0;-0.25;2 - 4;0-1;2.0;0.75;57 - 64;25 - 39;39.0;25.0;50.0;50.0;2.0;2.0;1.0;1.0;;;;;;;;114.0;111.0;64.0;57.0;50.0;50.0;7.0;7.0;3.0;4.0;83' - 1st Goal - Boston River;[83];[2];[False];['Boston River'];[0];[1];['D'];['H'];0.92;0.08;0.0;1.0;0.0;0.0
2026-04-20;192914965;Paraguay Division Profesional;Paraguay;17:00;Full;-0.29555373704309873;1.975;2.0, 2.5;1.825;2.0, 2.5;5.0;5.0;;2.0;1.0;3.0;203.0;102.0;100.0;Rubio NU;;0.0;0.0;4.0;3;3.0;3 - 0;3.1;Libertad Asuncion;;0.0;0.0;1.833;0;0.0;+0.5;5 - 5;2-1;2.25;1.0;39 - 63;23 - 23;23.0;23.0;42.0;58.0;1.0;1.0;2.0;7.0;;;;;;;;118.0;85.0;63.0;39.0;54.0;46.0;9.0;6.0;5.0;9.0;22' - 1st Goal - Rubio Nu | 29' - 2nd Goal - Rubio Nu | 38' - 3rd Goal - Rubio Nu;[22 29 38];[1 1 1];[False False False];['Rubio Nu' 'Rubio Nu' 'Rubio Nu'];[ 0 -1 -2];[-1 -2 -3];['D' 'A' 'A'];['A' 'A' 'A'];0.24;0.0;0.76;0.49;0.0;0.51
2026-04-20;193119487;Chile Segunda;Chile;17:00;Full;-0.4991789819376027;1.85;2.5, 3.0;1.95;2.5, 3.0;6.0;4.0;;4.0;1.0;5.0;0.0;0.0;100.0;Deportes Rengo;11.0;0.0;5.0;5.25;0;0.0;0 - 2;4.2;Deportes Linares;2.0;0.0;4.0;1.45;1;2.0;+1.25;6 - 4;4-1;2.75;1.25;-;-;0.0;0.0;46.0;54.0;0.0;0.0;1.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;49.0;51.0;0.0;0.0;3.0;0.0;45' - 1st Goal - Deportes Linares | 76' - 2nd Goal - Deportes Linares;[45 76];[1 2];[False False];['Deportes Linares' 'Deportes Linares'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.5;0.0;0.5;1.0;0.0;0.0
2026-04-20;193145030;Panama First Division Women;Panama;18:00;Full;-0.7156862745098039;1.85;4.5;1.95;4.5;2.0;5.0;;1.0;2.0;3.0;160.0;78.0;100.0;Tevi Cocle (W);;0.0;0.0;8.5;0;0.0;0 - 4;7.0;UMECIT (W);;0.0;4.0;1.2;2;4.0;+2.25;2 - 5;1-2;4.5;2.0;26 - 52;13 - 26;26.0;13.0;57.0;43.0;2.0;2.0;4.0;4.0;;;;;;;;88.0;72.0;52.0;26.0;56.0;44.0;6.0;3.0;13.0;7.0;5' - 1st Goal - UMECIT (W) | 34' - 2nd Goal - UMECIT (W) | 58' - 3rd Goal - UMECIT (W) | 59' - 4th Goal - UMECIT (W);[ 5 34 58 59];[1 1 2 2];[False False False False];['UMECIT (W)' 'UMECIT (W)' 'UMECIT (W)' 'UMECIT (W)'];[ 0 -1 -2 -3];[-1 -2 -3 -4];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'A'];0.06;0.0;0.94;0.11;0.0;0.89
2026-04-20;193078655;Uruguay Segunda;Uruguay;18:00;Full;0.024509803921568596;1.85;2.0, 2.5;1.95;2.0, 2.5;10.0;4.0;;6.0;1.0;7.0;189.0;143.0;100.0;Rentistas;;0.0;3.0;2.4;1;1.0;1 - 2;3.3;Club Oriental;;0.0;2.0;2.55;1;2.0;0.0;10 - 4;6-1;2.25;1.0;78 - 65;35 - 20;20.0;35.0;56.0;44.0;1.0;2.0;3.0;2.0;;;;;;;;86.0;103.0;65.0;78.0;51.0;49.0;3.0;4.0;7.0;3.0;9' - 1st Goal - Rentistas | 12' - 2nd Goal - Club Oriental | 76' - 3rd Goal - Club Oriental;[ 9 12 76];[1 1 2];[False False False];['Rentistas' 'Club Oriental' 'Club Oriental'];[0 1 0];[ 1  0 -1];['D' 'H' 'D'];['H' 'D' 'A'];0.81;0.03;0.16;0.93;0.07;0.0
2026-04-20;192915036;Venezuela Primera Division;Venezuela;18:00;Full;0.16369047619047616;2.025;2.0, 2.5;1.775;2.0, 2.5;7.0;6.0;;4.0;5.0;9.0;165.0;94.0;100.0;Zamora;9.0;0.0;2.0;2.1;0;1.0;1 - 1;3.1;Caracas;11.0;0.0;3.0;3.2;1;1.0;-0.25;7 - 6;4-5;2.25;0.75;48 - 46;21 - 25;25.0;21.0;50.0;50.0;12.0;7.0;2.0;4.0;;;;;;;;88.0;77.0;46.0;48.0;50.0;50.0;20.0;17.0;3.0;6.0;45+1' - 1st Goal - Caracas | 90+2' - 2nd Goal - Zamora;[46 92];[1 2];[ True  True];['Caracas' 'Zamora'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.5;0.0;0.5;1.0;0.0;0.0
2026-04-20;192337393;Brazil Serie A1 Women;Brazil;19:00;Full;0.5714285714285714;1.825;2.5;1.975;2.5;4.0;6.0;;2.0;4.0;6.0;228.0;105.0;100.0;Santos (W);;0.0;1.0;1.4;1;1.0;1 - 1;4.0;Atletico Mineiro (W);;0.0;3.0;7.0;0;1.0;-1.25;4 - 6;2-4;2.5;1.0;68 - 37;30 - 22;22.0;30.0;47.0;53.0;3.0;2.0;1.0;3.0;;;;;;;;95.0;133.0;37.0;68.0;40.0;60.0;5.0;6.0;3.0;4.0;12' - 1st Goal - Santos (W) | 56' - 2nd Goal - Atletico Mineiro (W);[12 56];[1 2];[False False];['Santos (W)' 'Atletico Mineiro (W)'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.51;0.49;0.0;0.27;0.73;0.0
2026-04-20;192337398;Brazil Serie A1 Women;Brazil;19:00;Full;0.4547190556102078;1.8;2.0, 2.5;2.0;2.0, 2.5;2.0;3.0;;1.0;0.0;1.0;175.0;117.0;100.0;Sao Paulo (W);;1.0;2.0;1.571;2;3.0;3 - 1;3.4;Gremio (W);;0.0;4.0;5.5;0;1.0;-0.75;2 - 3;1-0;2.25;1.0;56 - 61;30 - 19;19.0;30.0;44.0;56.0;0.0;0.0;1.0;3.0;;;;;;;;84.0;91.0;61.0;56.0;49.0;51.0;1.0;4.0;5.0;6.0;1' - 1st Goal - Sao Paulo (W) | 8' - 2nd Goal - Sao Paulo (W) | 49' - 3rd Goal - Gremio (W) | 54' - 4th Goal - Sao Paulo (W);[ 1  8 49 54];[1 1 2 2];[False False False False];['Sao Paulo (W)' 'Sao Paulo (W)' 'Gremio (W)' 'Sao Paulo (W)'];[0 1 2 1];[1 2 1 2];['D' 'H' 'H' 'H'];['H' 'H' 'H' 'H'];0.01;0.99;0.0;0.02;0.98;0.0
2026-04-20;448679;Brazil Campeonato Matogrossense 2;Brazil;19:56;Full;;;3;;3;3.0;6.0;;2.0;3.0;5.0;136.0;69.0;100.0;Sociedade Acao;;0.0;3.0;;0;2.0;2 - 2;;Atletico Matogrossense;;0.0;7.0;;1;2.0;-1.25;3 - 6;2-3;3;nan;35 - 34;18 - 17;17.0;18.0;47.0;53.0;3.0;4.0;3.0;3.0;;;;;;;;68.0;68.0;34.0;35.0;47.0;53.0;7.0;8.0;4.0;9.0;21' - 1st Goal - Atletico Matogrossense | 55' - 2nd Goal - Atletico Matogrossense | 58' - 3rd Goal - Sociedade Acao | 70' - 4th Goal - Sociedade Acao;[21 55 58 70];[1 2 2 2];[False False False False];"['Atletico Matogrossense' 'Atletico Matogrossense' 'Sociedade Acao'
 'Sociedade Acao']";[ 0 -1 -2 -1];[-1 -2 -1  0];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'D'];0.46;0.0;0.54;0.47;0.0;0.53
2026-04-20;192554397;Argentina Nacional B;Argentina;20:00;Full;0.20195838433292534;1.875;1.5, 2.0;1.925;1.5, 2.0;3.0;3.0;;2.0;1.0;3.0;182.0;100.0;100.0;Atletico Rafaela;;1.0;5.0;2.15;1;4.0;4 - 1;3.0;Agropecuario;;1.0;3.0;3.8;0;1.0;-0.25;3 - 3;2-1;1.75;0.75;35 - 65;23 - 33;33.0;23.0;59.0;41.0;4.0;2.0;1.0;3.0;;;;;;;;105.0;77.0;65.0;35.0;61.0;39.0;6.0;2.0;2.0;7.0;23' - 1st Goal - Atletico Rafaela | 58' - 2nd Goal - Atletico Rafaela | 61' - 3rd Goal - Atletico Rafaela | 72' - 4th Goal - Atletico Rafaela | 75' - 5th Goal - Agropecuario;[23 58 61 72 75];[1 2 2 2 2];[False False False False False];"['Atletico Rafaela' 'Atletico Rafaela' 'Atletico Rafaela'
 'Atletico Rafaela' 'Agropecuario']";[0 1 2 3 4];[1 2 3 4 3];['D' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H'];0.26;0.74;0.0;0.51;0.49;0.0
2026-04-20;192915000;Venezuela Primera Division;Venezuela;20:00;Full;0.34433285509325684;1.8;2.0, 2.5;2.0;2.0, 2.5;6.0;0.0;;0.0;0.0;0.0;196.0;87.0;100.0;Deportivo La Guaira;;0.0;2.0;1.7;0;0.0;0 - 0;3.5;Portuguesa FC;;1.0;5.0;4.1;0;0.0;-0.75;6 - 0;0-0;2.25;1.0;67 - 20;19 - 13;13.0;19.0;50.0;50.0;2.0;4.0;0.0;1.0;;;;;;;;67.0;129.0;20.0;67.0;50.0;50.0;2.0;14.0;0.0;3.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;193178942;Brazil Serie C;Brazil;20:00;Full;0.5017626321974148;1.95;2.5;1.85;2.5;14.0;0.0;;4.0;0.0;4.0;200.0;138.0;100.0;Maringa;;0.0;3.0;1.48;1;2.0;2 - 3;3.7;Brusque;;0.0;3.0;5.75;2;3.0;-1.0;14 - 0;4-0;2.5;1.0;110 - 28;42 - 17;17.0;42.0;50.0;50.0;1.0;4.0;3.0;1.0;;;;;;;;72.0;128.0;28.0;110.0;50.0;50.0;3.0;13.0;4.0;5.0;7' - 1st Goal - Brusque | 26' - 2nd Goal - Brusque | 34' - 3rd Goal - Maringa | 51' - 4th Goal - Brusque | 81' - 5th Goal - Maringa;[ 7 26 34 51 81];[1 1 1 2 2];[False False False False False];['Brusque' 'Brusque' 'Maringa' 'Brusque' 'Maringa'];[ 0 -1 -2 -1 -2];[-1 -2 -1 -2 -1];['D' 'A' 'A' 'A' 'A'];['A' 'A' 'A' 'A' 'A'];0.08;0.0;0.92;0.16;0.0;0.84
