Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;btts_liga;avg_goals_liga;Mg_Liga;conv_liga;home_bias_liga;cs_fav_liga;cv_Mg_Liga;liga_risco;liga_stability;liga_over_bias;liga_lambda_cap;liga_squeeze_power;liga_discrepancy_limit;liga_underdog_penalty;liga_calibration_factor;category;api_H_id;api_H_team;api_A_id;api_A_team
2026-04-30;193767591;Poland IV Liga;Poland;13:00;Schedule;-0.465149359886202;1.95;3.0, 3.5;1.85;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Stal Niewiadow;;0.0;0.0;4.75;0;0.0;0 - 0;4.333;RKS Radomsko;;0.0;0.0;1.48;0;0.0;+1.25;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5958333333333333;3.4583333333333335;1.7333333333333334;0.1606907500055825;0.5371977539368844;0.38095238095238093;0.8869876253982456;0.5793557965870536;0.5299451816961183;0.9583333333333335;4.0;1.0843373493975903;4.0;0.6190476190476191;1.0;;;;;
2026-04-30;193764432;Poland IV Liga;Poland;13:00;Schedule;-0.3627847900293721;2.0;3.0;1.8;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Orleta Aleksandrow Kujawski;;0.0;0.0;3.9;0;0.0;0 - 0;4.0;Unia Solec Kujawski;;0.0;0.0;1.615;0;0.0;+0.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5983263598326359;3.4728033472803346;1.7405857740585775;0.1606907500055825;0.5371977539368844;0.38095238095238093;0.8827788383477571;0.5677057636375233;0.5311298276952993;0.9728033472803346;4.0;1.0798192771084338;4.0;0.6190476190476191;1.0;;;;;
2026-04-30;193742433;Poland IV Liga;Poland;13:00;Schedule;0.11743450767841018;1.8;3.5;2.0;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Ina Goleniow;;0.0;0.0;2.05;0;0.0;0 - 0;3.9;Chemik Police;;0.0;0.0;2.7;0;0.0;-0.25;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6008403361344538;3.4873949579831933;1.7478991596638656;0.1606907500055825;0.5371977539368844;0.38095238095238093;0.8785498050796524;0.5562431864665592;0.5323255190232228;0.9873949579831933;4.0;1.0753012048192772;4.0;0.6190476190476191;1.0;;;;;
2026-04-30;193813325;Azerbaijan Premier League;Azerbaijan;13:00;Schedule;-0.3498800239952009;1.95;2.5, 3.0;1.85;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Neftchi Baku;;0.0;0.0;4.0;0;0.0;0 - 0;3.8;FK Qarabag;;0.0;0.0;1.667;0;0.0;+0.75;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4583333333333333;2.6166666666666667;1.45;0.14062481940886132;0.5111370716510903;0.425531914893617;0.9747048070702576;0.7590697011304588;0.5064048036038539;0.1166666666666667;3.2708333333333335;1.4331210191082802;4.0;0.574468085106383;1.0;;5215.0;Neftchi Baku PFC;5962.0;Qarabag FK
2026-04-30;193724549;Jordan Cup;Jordan;13:00;Schedule;0.6762904636920384;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al-Hussein SC;;0.0;0.0;1.27;0;0.0;0 - 0;4.75;Al-Jazeera;;0.0;0.0;9.0;0;0.0;-1.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.1111111111111111;1.7777777777777777;1.5555555555555556;0.17116955699331177;0.32142857142857145;0.8333333333333334;0.7945926950459623;0.28655535981814095;0.5572295054808458;-0.7222222222222223;2.2222222222222223;2.0;4.0;0.5;0.75;;78461.0;Shabab Al-Hussein SC;54587.0;AL Jazeera Club Amman
2026-04-30;193050856;Poland II Liga;Poland;13:00;Schedule;-0.050167224080267636;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Zaglebie Sosnowiec;;0.0;0.0;2.6;0;0.0;0 - 0;3.3;Stal Stalowa Wola;;0.0;0.0;2.3;0;0.0;0.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5590551181102362;2.921259842519685;1.3937007874015748;0.15409721186688957;0.5329464285714286;0.2608695652173913;0.9700771093293123;0.7297980681057319;0.5075943450459344;0.4212598425196852;3.6515748031496065;1.2836927223719676;4.0;0.7391304347826086;1.0;Youth;7693.0;Zaglebie Sosnowiec;;
2026-04-30;193725127;Argentina Reserve League;Argentina;13:00;Schedule;0.3351363565749149;2.0;2.0, 2.5;1.8;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sacachispas Reserves;;0.0;0.0;1.727;0;0.0;0 - 0;3.5;CA Lugano Reserves;;0.0;0.0;4.1;0;0.0;-0.75;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3793103448275862;2.4827586206896552;1.5172413793103448;0.17939934734319313;0.493601434026966;0.38461538461538464;1.3310772743022237;0.9779229490425815;0.4289862078035729;-0.01724137931034475;3.103448275862069;1.5104166666666665;4.0;0.6153846153846154;1.0;Youth;;;;
2026-04-30;193725159;Qatar League 2;Qatar;13:00;Schedule;-0.1067193675889328;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al-Kharitiyath SC;;0.0;0.0;2.875;0;0.0;0 - 0;3.4;Al Waab FC;;0.0;0.0;2.2;0;0.0;+0.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5833333333333334;3.0555555555555554;1.3888888888888888;0.15988337338946865;0.4581932773109244;;0.8653323061113575;0.3869838209940685;0.5360975075184815;0.5555555555555554;3.819444444444444;1.2272727272727273;4.0;0.7;1.0;;44442.0;Al Kharaitiyat SC;639690.0;AL Waab
2026-04-30;193742429;Poland IV Liga;Poland;13:00;Schedule;0.23284823284823275;1.9;3.0;1.9;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Obra Koscian;;0.0;0.0;1.85;0;0.0;0 - 0;3.8;LKS Goluchow;;0.0;0.0;3.25;0;0.0;-0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6033755274261603;3.50210970464135;1.7552742616033756;0.1606907500055825;0.5371977539368844;0.38095238095238093;0.874300230727628;0.5452799142129655;0.5335324531288068;1.00210970464135;4.0;1.0707831325301205;4.0;0.6190476190476191;1.0;;;;;
2026-04-30;193725164;Qatar League 2;Qatar;13:00;Schedule;-0.044579533941236094;1.925;2.5, 3.0;1.875;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al-Khor SC;;0.0;0.0;2.625;0;0.0;0 - 0;3.25;Al Markhiya;;0.0;0.0;2.35;0;0.0;0.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5675675675675675;2.972972972972973;1.3513513513513513;0.15988337338946865;0.4581932773109244;;0.8930596595723915;0.46300984240788323;0.5282453698399987;0.4729729729729728;3.716216216216216;1.2613636363636365;4.0;0.7;1.0;;44438.0;Al-Khor SC;372054.0;AL Markhiya
2026-04-30;193725185;Qatar League 2;Qatar;13:00;Schedule;-0.025531914893617003;1.975;3.0;1.825;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Mesaimeer SC;;0.0;0.0;2.5;0;0.0;0 - 0;3.5;Muaither SC;;0.0;0.0;2.35;0;0.0;0.0;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5526315789473685;2.8947368421052633;1.3157894736842106;0.15988337338946865;0.4581932773109244;;0.9199294920102683;0.5439539392730927;0.5208524605520523;0.3947368421052633;3.618421052631579;1.2954545454545454;4.0;0.7;1.0;;222930.0;Al Mesaimeer;68804.0;Muaither SC
2026-04-30;193725195;Romania Liga II;Romania;13:00;Schedule;0.5817805383022776;1.95;2.5;1.85;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;FC Voluntari;5.0;0.0;0.0;1.38;0;0.0;0 - 0;4.2;FC Bihor Oradea;4.0;0.0;0.0;7.0;0;0.0;-1.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.8333333333333334;3.5;1.5;0.3109587999139191;0.29444444444444445;;0.3651483716701107;0.02196109945464932;0.7325211096114107;1.0;4.0;1.0714285714285714;3.412870929175277;0.7;1.0;Youth;44255.0;SC FC Voluntari;5335.0;FC Bihor Oradea
2026-04-30;192808968;Bulgaria Cup;Bulgaria;13:00;Schedule;-0.047619047619047616;1.95;2.0;1.85;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Lokomotiv Plovdiv;;0.0;0.0;3.0;0;0.0;0 - 0;2.875;Arda Kardzhali;;0.0;0.0;2.625;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4166666666666667;3.0416666666666665;1.9583333333333333;0.17461109835234886;0.38768115942028986;0.7272727272727273;0.6814289869147687;0.2799694671583202;0.5947322234731343;0.5416666666666665;3.802083333333333;1.2328767123287672;4.0;0.5;1.0;;3272.0;PFC Lokomotiv Plovdiv;364786.0;FC Arda Kardzhali
2026-04-30;193761602;Austria Landesliga;Austria;13:00;Schedule;0.17948717948717957;1.95;3.0;1.85;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;SAK Klagenfurt;;0.0;0.0;1.95;0;0.0;0 - 0;3.75;TSV Grafenstein;;0.0;0.0;3.0;0;0.0;-0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5771144278606966;3.263681592039801;1.671641791044776;0.16726806848417156;0.5518827639751553;0.37254901960784315;0.8547646508942525;0.4656540081633194;0.5391519616884342;0.7636815920398008;4.0;1.1490091463414636;4.0;0.6274509803921569;1.0;;2142.0;SAK Celovec/Klagenfurt;267815.0;TSV Grafenstein
2026-04-30;193763180;Mali Cup;Mali;13:00;Schedule;0.04285714285714287;1.925;1.5, 2.0;1.875;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;USFAS Bamako;;0.0;0.0;2.5;0;0.0;0 - 0;2.8;FC Diarra;;0.0;0.0;2.8;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;2.3333333333333335;1.3333333333333333;0.24026465736992053;0.8611111111111112;;0.6123724356957946;0.03562375367668328;0.6202041028867287;-0.16666666666666652;2.916666666666667;1.6071428571428572;4.0;0.7;1.0;;396554.0;Usfas Bamako;668533.0;FC Diarra
2026-04-30;193767624;Qatar League 2;Qatar;13:00;Schedule;0.367965367965368;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Lusail;;0.0;0.0;1.65;0;0.0;0 - 0;3.6;Al Bidda SC;;0.0;0.0;4.2;0;0.0;-0.75;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5384615384615384;2.8205128205128207;1.2820512820512822;0.15988337338946865;0.4581932773109244;;0.9460165793584447;0.6110039585788785;0.5138702365679105;0.3205128205128207;3.525641025641026;1.3295454545454546;4.0;0.7;1.0;;636094.0;Lusail SC;504058.0;AL Bidda SC
2026-04-30;193739160;Argentina Nacional Reserve League;Argentina;13:00;Schedule;0.032051282051282104;1.9;2.0;1.9;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Almirante Brown Reserves;;0.0;0.0;2.4;0;0.0;0 - 0;3.2;Talleres Remedios Reserves;;0.0;0.0;2.6;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.08333333333333333;1.3333333333333333;1.1666666666666667;0.1150104945559491;0.5925925925925926;;0.8035173141952217;0.13026903267076212;0.5544720819307616;-1.1666666666666667;2.0;2.0;4.0;0.7;0.75;Youth;;;;
2026-04-30;192939354;Estonia Meistriliiga;Estonia;13:00;Schedule;0.5901875468867217;1.975;3.5;1.825;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;FC Flora Tallinn;;0.0;0.0;1.333;0;0.0;0 - 0;4.75;Harju JK Laagri;;0.0;0.0;6.25;0;0.0;-1.5;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5740740740740741;3.2962962962962963;1.8888888888888888;0.2011529401398964;0.5886792452830188;0.48148148148148145;0.8766742904761717;0.5808339079211946;0.5328575155927928;0.7962962962962963;4.0;1.1376404494382022;4.0;0.5185185185185186;1.0;;3346.0;Tallinna FC Flora;560360.0;Harju JK Laagri
2026-04-30;193769297;Saudi Arabia Cup Women;Saudi Arabia;13:00;Schedule;0.9270557029177718;1.85;4.5, 5.0;1.95;4.5, 5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al-Nassr Riyadh (W);;0.0;0.0;1.04;0;0.0;0 - 0;17.0;Al-Ula FC (W);;0.0;0.0;29.0;0;0.0;-4.0;0 - 0;0-0;4.75;2.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.51;2.5;;0.1;0.55;;0.0;;1.0;;;;2.5;0.7;0.9108;Women;;;;
2026-04-30;193725151;Oman League;Oman;13:20;Schedule;0.4618395303326811;1.95;2.5, 3.0;1.85;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Shabab Seeb;;0.0;0.0;1.533;0;0.0;0 - 0;3.7;Saham;;0.0;0.0;5.25;0;0.0;-1.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.48514851485148514;2.514851485148515;1.3663366336633664;0.13847887773663334;0.5205128205128206;0.5555555555555556;0.8454624552781893;0.31410139513539637;0.5418695986688375;0.014851485148514865;3.1435643564356437;1.4911417322834646;4.0;0.5;1.0;;57449.0;Al Shabab;40647.0;Saham
2026-04-30;193769288;Qatar U19 League;Qatar;13:25;Schedule;0.4666666666666666;1.925;3.0;1.875;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al-Rayyan SC U19;;0.0;0.0;1.5;0;0.0;0 - 0;4.0;Al-Ahli Doha U19;;0.0;0.0;5.0;0;0.0;-1.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5;2.5;1.1153846153846154;0.1366068800135259;0.4840579710144927;0.3684210526315789;0.9336476986672958;0.4755738756069333;0.5171572881084894;0.0;3.125;1.5;4.0;0.631578947368421;1.0;Youth;;;;
2026-04-30;193769291;Qatar U19 League;Qatar;13:25;Schedule;-0.2113344683080146;1.85;2.5, 3.0;1.95;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Umm Salal U19;;0.0;0.0;3.2;0;0.0;0 - 0;3.6;Al-Sadd SC U19;;0.0;0.0;1.909;0;0.0;+0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.49056603773584906;2.452830188679245;1.0943396226415094;0.1366068800135259;0.4840579710144927;0.4;0.9527504749323218;0.521130846364463;0.5120981983295423;-0.04716981132075482;3.0660377358490565;1.5288461538461537;4.0;0.6;1.0;Youth;;;;
2026-04-30;193769294;Qatar U19 League;Qatar;13:25;Schedule;0.09090909090909088;2.0;2.5, 3.0;1.8;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Gharafa U19;;0.0;0.0;2.2;0;0.0;0 - 0;3.4;Al Duhail U19;;0.0;0.0;2.75;0;0.0;-0.25;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.48148148148148145;2.4074074074074074;1.0740740740740742;0.1366068800135259;0.4840579710144927;0.4;0.9714706316293702;0.5573126328524045;0.5072355549996327;-0.09259259259259256;3.0092592592592595;1.557692307692308;4.0;0.6;1.0;Youth;;;;
2026-04-30;193763164;Malta Premier League;Malta;13:30;Schedule;0.2514360899842752;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Saint Patrick FC Zabbar;;0.0;0.0;1.833;0;0.0;0 - 0;3.6;Hibernians;;0.0;0.0;3.4;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5321100917431193;2.44954128440367;1.165137614678899;0.213890411082482;0.5706473214285713;0.4583333333333333;1.0216347894579751;0.7063133955701439;0.4946491845186895;-0.050458715596330084;3.0619266055045875;1.5308988764044944;4.0;0.5416666666666667;1.0;;33578.0;Zabbar Saint Patrick FC;5331.0;Hibernians FC Paola
2026-04-30;193763167;Malta Premier League;Malta;13:30;Schedule;-0.1067193675889328;2.0;2.5;1.8;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Tarxien Rainbows FC;;0.0;0.0;2.875;0;0.0;0 - 0;3.3;Sliema Wanderers;;0.0;0.0;2.2;0;0.0;+0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5272727272727272;2.4272727272727272;1.1545454545454545;0.213890411082482;0.5706473214285713;0.4583333333333333;1.0307681807260431;0.713278265227719;0.4924244970405625;-0.07272727272727275;3.034090909090909;1.5449438202247192;4.0;0.5416666666666667;1.0;;33580.0;Tarxien Rainbows FC;5206.0;Sliema Wanderers
2026-04-30;193769312;Sierra Leone Premier League;Sierra Leone;13:30;Schedule;0.02380952380952378;1.8;1.5, 2.0;2.0;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bhantal FC;;0.0;0.0;2.625;0;0.0;0 - 0;2.625;Old Edwardians;;0.0;0.0;2.8;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.43209876543209874;2.006172839506173;0.9567901234567902;0.31144870142211617;0.5532275132275132;0.5;0.9839626366799565;0.5293931304447917;0.5040417503393313;-0.49382716049382713;2.507716049382716;1.8692307692307693;4.0;0.5;1.0;;;;;
2026-04-30;193760832;Gambia GFA League;Gambia;13:30;Schedule;0.039787798408488007;1.875;1.5, 2.0;1.925;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Samger FC;;0.0;0.0;2.6;0;0.0;0 - 0;2.6;BST Galaxy;;0.0;0.0;2.9;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.37583892617449666;1.7114093959731544;0.7718120805369127;0.20203685642260122;0.5051060542210984;;1.0339009169720121;0.5535844195930338;0.491666035280007;-0.7885906040268456;2.139261744966443;2.0;4.0;0.7;1.0;;;;;
2026-04-30;193068551;Germany Regionalliga Bayern;Germany;13:30;Schedule;0.24642289348171692;1.925;3.0;1.875;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;FV Illertissen;;0.0;0.0;1.85;0;0.0;0 - 0;3.9;Bayern Munich II;;0.0;0.0;3.4;0;0.0;-0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5454545454545454;3.125;1.7386363636363635;0.2084755413987047;0.5983304297328688;0.5517241379310345;0.7920610033209646;0.34891165826516857;0.5580167182628527;0.625;3.90625;1.2000000000000002;4.0;0.5;1.0;Youth;;;;
2026-04-30;193743726;Norway Interkretsserie U19;Norway;13:30;Schedule;0.3141657382809152;1.9;4.0;1.9;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Skeid U19;;0.0;0.0;1.667;0;0.0;0 - 0;4.333;Nordstrand U19;;0.0;0.0;3.5;0;0.0;-0.75;0 - 0;0-0;4.0;1.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.9090909090909091;5.363636363636363;2.090909090909091;0.20463442998072978;0.5665584415584415;;0.8131713454439041;0.46128827595191146;0.5515198563625977;2.8636363636363633;4.0;0.9375;4.0;0.7;1.0;Youth;;;;
2026-04-30;193760824;Gambia GFA League;Gambia;13:30;Schedule;0.25;1.85;1.5, 2.0;1.95;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bombada FC;;0.0;0.0;2.0;0;0.0;0 - 0;2.75;Hart Academy FC;;0.0;0.0;4.0;0;0.0;-0.5;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3835616438356164;1.7465753424657535;0.7876712328767124;0.20203685642260122;0.5051060542210984;;1.013558561809106;0.5378482568403011;0.4966331841382045;-0.7534246575342465;2.183219178082192;2.0;4.0;0.7;1.0;;;;;
2026-04-30;193760826;Gambia GFA League;Gambia;13:30;Schedule;0.013227513227513199;1.975;1.5, 2.0;1.825;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Team Rhino FC;;0.0;0.0;2.7;0;0.0;0 - 0;2.6;Brikama United;;0.0;0.0;2.8;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.38095238095238093;1.7346938775510203;0.782312925170068;0.20203685642260122;0.5051060542210984;;1.0203847168347073;0.5432833799811827;0.49495523880554704;-0.7653061224489797;2.1683673469387754;2.0;4.0;0.7;1.0;;;;;
2026-04-30;193760829;Gambia GFA League;Gambia;13:30;Schedule;-0.14141414141414138;1.875;1.5, 2.0;1.925;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Greater Tomorrow FC;;0.0;0.0;3.3;0;0.0;0 - 0;2.75;Gambian Dutch Lions;;0.0;0.0;2.25;0;0.0;+0.25;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3783783783783784;1.722972972972973;0.777027027027027;0.20203685642260122;0.5051060542210984;;1.0271652002966898;0.5487276462530754;0.4932997073221478;-0.777027027027027;2.1537162162162162;2.0;4.0;0.7;1.0;;;;;
